entity	part	model_id	spend	value	imps
3200105272	0	1	32.46763234	29.52077725	69396
3200106912	3	2	0.032900285	0.039968294	214
3200127796	1	2	1.99382665	6.082575257	3059
3200129504	4	1	6.653549477	129.0632743	1400
3200132712	3	2	112.4089423	79.45775756	928737
3200141388	2	1	9.831669831	5.759527064	755
3200151738	0	2	0.670766022	0.787413204	1310
3200152454	2	2	33.46229467	114.4778747	48193
3200155904	4	1	4.896352204	9.765139723	5521
3200167938	0	2	4.981437094	117.8229503	2242
3200175912	3	2	0.281242901	0	58
3200177712	3	2	12.45736395	0	1402
3200184254	2	2	2.275454193	1.149808238	22205
3200193196	1	2	2.055326803	1.973003357	3918
3200256704	4	1	1.520066289	0	674
3200257672	0	1	0.534207257	1.709426083	701
3200257788	2	1	3.913661671	12.25629748	4318
3200259796	1	2	1.876394406	2.435243238	1575
3200260188	2	1	0.321691646	0	104
3200260396	1	2	7.108667844	4.626811993	4686
3200265312	3	2	7.085463044	0	8827
3200268254	2	2	1.130314081	0	518
3200268530	1	1	4.914919816	4.226684463	2750
3200269570	4	2	21.18834213	33.98098309	10790
3200275996	1	2	206.9461945	437.3033432	78165
3200276538	0	2	17.94582232	35.81980275	11277
3200277588	2	1	2.327556119	0	748
3200288112	3	2	4.479728248	1.803028527	4507
3200289472	0	1	5.27285622	4.109686483	3600
3200293570	4	2	13.53076764	25.34391598	9703
3200301138	0	2	6.653763763	5.211106152	21245
3200305072	0	1	4.172405463	16.75467822	1857
3200309770	4	2	1.164537056	1.261487857	2234
3200319704	4	1	2.733359602	0	659
3200322196	1	2	0.962593947	0.239377569	18178
3200324504	4	1	0.071224564	0.045478024	28
3200325796	1	2	1.548700941	0	1639
3200325970	4	2	0.897691493	0	138
3200337472	0	1	1.757623095	1.787459797	591
3200338938	0	2	25.86608144	29.07524186	9512
3200342712	3	2	1.451900519	2.120708633	2505
3200342988	2	1	17.59229827	2.359605125	20387
3200343970	4	2	0.007545958	0.006814853	5
3200346138	0	2	0.067182476	0	62
3322508184	3	2	0.656125311	0	301
3451066004	2	1	1.229300466	1.290626186	843
3464898212	2	1	10.24205112	11.10007618	71426
3469916148	2	1	30.78268584	34.00286483	28275
3589778370	0	2	64.94246007	167.318824	17589
3649363196	1	2	1.179116129	0	276
3708284306	0	2	46.76523921	0	16695
3745556664	0	1	0.658377222	1.055632238	988
3748795188	1	2	17.17651692	0	16330
3748795464	0	1	490.2819949	295.7681559	129006
3749966432	4	1	0.77684031	0	990
3852986928	0	1	14.55182326	12.78941312	22711
3861622782	2	2	9.03770779	14.59744381	5982
3876162124	2	1	3.026202549	0	864
3904425282	1	1	2.323555326	29.59862597	890
3930297938	4	2	15.90620158	0	14225
3945522572	1	2	7.735615631	9.010535587	12143
3997533080	0	1	1.570984934	0	3137
4004153790	3	1	3.956463773	0	13119
4026585896	0	1	18.30752174	13.81066419	41526
4154714338	4	2	1.051571189	0.958893379	1087
4175630244	1	2	16.18009392	14.93474533	7592
4194623038	3	1	3.921042342	8.212242363	3392
4197880666	0	2	25.28208789	56.62634097	15322
4220497320	3	2	19.11607842	44.27561828	5692
4220572146	0	2	4.118238872	0	12558
4238180256	4	1	20.97756896	0	1783
4291808354	4	2	6.690935913	10.7511374	4202
765008434	0	1	1.148897601	4.785883022	535
927003028	4	2	1.996652185	7.503673059	524
1752531806	2	1	2.159023518	6.996659364	593
1787269366	1	2	2.369746463	23.15261207	815
1826454098	4	1	1.823013165	0	935
1827445898	4	1	1.832317852	6.169486174	723
1831133460	1	1	3.298170838	6.243738096	660
1864105530	3	2	2.063059036	4.083575353	757
1871636750	1	2	5.652651357	0	1854
1881342530	4	1	0.972997899	0	499
1885256466	4	1	2.627611108	5.817555247	934
1904807488	3	1	2.456258439	0	844
1923494156	4	2	2.003359086	45.92209092	463
1932526988	1	1	1.927628053	46.15014907	505
1963122380	4	2	2.376748299	6.026720617	718
2162722182	2	1	75.21232703	558.480701	23566
2276144100	4	2	1.32645801	0	333
2279792178	3	2	355.0924323	373.6604401	356542
2370440890	4	1	72.54565492	41.78002037	191202
2437615756	1	1	5.497305101	4.359793949	3682
2453458138	4	1	0.405654034	0.002356068	353
2488517110	2	1	0.719255059	0.147340171	428
2490369988	1	1	3.597077558	0	639
2521581740	1	1	1.581196812	0	430
2529592142	1	2	2.276652146	0	480
2545388136	3	1	51.24847167	18.54075459	26225
2552003558	1	2	13.10185144	58.21202112	5076
2565764966	1	2	1.080864129	0	373
2583411186	0	1	13.06952526	35.54661898	5597
2623078990	2	1	2.757315304	0	530
2650367226	0	1	0.017036309	0	1
2701646788	0	2	1.609616796	0	612
2750938884	0	2	14.82661672	0	24463
2756560052	4	2	0.641382289	0	1131
2756864736	2	2	1.07172847	0	334
2803639116	0	2	0.530502938	29.233863	293
2819290490	4	1	1.238031575	0	340
2841699854	2	1	0.864347536	1.294972147	366
2860920334	2	1	0.031308838	1.322697739	39
2887061422	1	2	1.37379534	0	418
2929810382	1	2	1.289086191	0	278
2930328690	4	1	2.509996676	0	922
2930339040	2	2	2.422698445	0	911
2939441646	2	1	4.498448814	0	912
2955428106	4	1	48.09063549	159.040304	82666
2970638064	2	2	9.597269471	1.998533295	1323
3000008358	1	2	0.363263134	0.054056065	133
3030412360	3	1	1.278504163	6.493169357	394
3032508368	2	2	1.741549998	8.124960168	681
3038366904	2	2	0.584251109	0	212
3038382620	4	2	22.29175288	45.71066316	11286
3038382988	0	2	10.24036239	0	1327
3038543096	3	1	161.3227941	186.2202199	99107
3038591580	1	1	1.197376929	0	316
3038603904	2	2	60.86224231	0	21905
3038697122	0	1	0.763386671	0	326
3038802722	0	1	12.06879392	24.84464159	5915
3038977554	4	1	3.030141221	16.37113994	2028
3039022820	4	2	14.37126067	3.118727412	6627
3041677182	1	2	193.8257417	89.93767885	240726
3041695356	4	2	0.660172758	0	264
3043623994	0	1	3.869396312	4.212140206	4974
3056810906	3	2	67.66019376	255.9385617	26431
3112899092	1	1	13.79838163	33.80789836	7591
3195820858	3	2	25.43661499	14.64125784	10022
3200002994	3	2	3.941408513	4.061164374	4475
3200007194	3	2	0.184923667	0	44
3200035820	0	2	5.256321915	0	1167
3200041220	0	2	22.57436838	20.05213929	6812
3200065936	2	2	9.295950984	0	5336
3200071186	4	1	6.581248274	19.90945767	4079
3200074128	3	1	1.944263323	6.941185059	1264
3200081270	2	1	0.358248181	0	153
3200090652	4	2	3.776598437	4.06091904	1937
3200099270	2	1	3.885300834	4.71344202	3377
3200102212	1	1	25.21306969	0	7894
3200106678	1	2	0.038692214	0	2
3200126212	1	1	1.132231455	0.747882934	1287
3200127528	3	1	90.44260612	0	77087
3200129652	4	2	5.030563373	0	2353
3200133136	2	2	10.91109379	0	2954
3200137820	0	2	39.91612331	30.54116958	36778
3200143878	1	2	1.648803272	0.69427897	3071
3200148678	1	2	0.656133703	0.662221093	1690
3200172354	0	1	418.5854913	1831.465653	77055
3200250620	0	2	0.706142335	0.799341651	990
3200257336	2	2	0.443028036	0	212
3200257786	4	1	0.227885498	1.719597089	198
3200259736	2	2	2.896979446	7.862286014	4091
3200259794	3	2	17.12518786	19.0589957	10362
3200266070	2	1	0.041708489	0.029398683	21
3200268620	0	2	0.109033352	0	53
3200275936	2	2	1.007881657	1.01957077	25930
3200278878	1	2	4.714257588	22.24441599	13221
3200287670	2	1	1.433633739	0	1504
3200288812	1	1	1.742663609	3.63747392	3059
3200301678	1	2	1.83849905	3.832697241	541
3200308220	0	2	0.321002249	0	229
3200312870	2	1	34.91908639	41.89557205	54593
3200315212	1	1	18.38739388	10.42442253	17867
3200316136	2	2	62.97000824	1.691116499	10388
3200316412	1	1	8.708765945	8.316007841	6367
3200324420	0	2	8.884500107	0	2989
3200326128	3	1	1.487614922	1.007631589	432
3200349678	1	2	2.167994512	7.379306447	2006
3200366270	2	1	0.216804081	0	305
3340931886	2	1	5.70372721	0	1274
3341852668	4	2	15.861902	0	1697
3384957104	3	1	0.144813479	0	230
3443400614	2	1	5.017302545	0	3769
3472331296	2	2	1.173322703	0	354
3516191906	4	1	0.0676826	0.064248368	127
3516192274	0	1	37.12884637	0	59367
3594910904	2	2	0.966074496	9.434584462	453
3632532210	0	1	11.40880659	0	4375
3647687786	4	1	0.063079101	0.090805332	291
3648769252	4	2	5.168594184	0	2834
3648769354	0	1	22.41646104	0	4772
3706198762	3	2	38.82649166	71.71088825	6843
3707254438	2	1	19.58820632	47.30266594	5241
3718639904	3	1	5.669668745	2.913730337	12120
3719109104	3	1	8.656854323	303.2048748	16564
3752052514	4	1	4.410141416	0	5500
3815954844	1	1	29.57828415	90.50262429	9053
3851617856	2	2	22.47750404	0	4555
3855170592	2	2	122.1182963	0	193500
3869360400	2	2	7.327839735	31.42493865	2993
3875806530	3	2	1.968669829	0	1136
3877671814	1	2	25.76425976	20.54451645	28055
3945522362	4	1	13.65978711	27.98389739	6278
3945522454	1	2	3.696932163	0	2838
4018646166	1	2	316.6572686	85.89113113	90285
4110083878	2	1	108.5446132	0	31487
4116775834	0	1	13.71786129	0	24699
4132397682	3	2	0.560505685	0	887
4162033510	2	1	2.553544141	0	488
4185688798	1	2	2.44982166	1.826833208	4804
4220572144	2	2	12.01943933	0	2324
4239224888	2	2	14.34002151	0	4081
4291808720	2	2	20.56911418	36.20490218	19882
784252834	3	1	2.151660452	31.64711291	562
1603908980	4	1	2.464433872	0	528
1738555422	1	1	2.506082346	0	696
1752819412	3	2	1.65445923	0	517
1767114438	1	1	6.546046733	0	2199
1775899150	4	2	1.681165373	0	358
1780981828	3	2	3.092504002	0	1316
1826918380	4	1	3.085417043	4.524992553	1533
1832010116	4	1	2.570273521	0	730
1864298554	2	2	4.550253392	42.48013875	943
1902814092	4	1	2.996741045	15.84040783	1103
1910508372	3	2	2.82706302	0	676
1929971116	3	2	1.820317251	0	565
1932178710	4	2	1.613154327	7.220851549	579
1933395670	1	1	1.18017804	0	428
1940124608	1	2	2.96175788	57.37358811	730
1954751492	0	1	24.86603523	245.0631679	14603
2178607008	2	1	0.953120634	0	372
2183208926	4	2	2.614660231	5.771098848	831
2231829898	3	1	9.510597369	146.7942545	4008
2276841884	0	1	1.273769213	0	270
2314459270	4	2	0.703226504	0	320
2324395180	0	1	1.120193143	0	395
2342469248	1	2	1.861027415	0	1151
2374887450	3	1	1.163716338	0	450
2374891650	3	1	2.625758636	0	592
2392858202	2	2	2.843986064	0	644
2438466612	4	1	2.768857383	0	1033
2531609694	1	1	1.055138182	0	493
2586383100	4	1	2.705331177	0	340
2627389408	2	1	6.54150305	47.6060094	1394
2632798022	1	1	2.822899848	0	796
2645105876	3	2	1.294561494	0	1206
2669956292	3	2	0.76233502	7.794541732	244
2679894906	2	2	6.469999796	10.19916516	10842
2681001040	2	1	4.71406909	0	131124
2685507176	2	1	1.754632854	11.99250466	642
2695167308	3	2	0.732293306	0	384
2705160972	4	1	4.420079639	0	3283
2731920080	1	2	1.486058787	0	376
2756595934	4	2	0.878784372	0	398
2768973902	1	1	1.236567864	0	312
2799143570	3	1	1.142797474	0	194
2807835984	2	1	0.024424088	0.024189592	3
2814549186	2	2	2.528077088	0	901
2823115392	2	1	0.008163926	0	79
2884188954	3	1	2.186613411	0	850
2884662354	3	1	0.837684843	0	425
2892982918	0	2	1.055110112	0	342
2893373310	1	1	11.99712986	35.63680792	13884
2906062034	3	1	1.608406163	45.15935689	487
2929597172	4	1	1.081162679	0	364
2930024740	0	1	1.118758282	0	410
2936406612	0	1	19.22285994	59.72636471	36065
2940735128	2	1	2.160523069	0	704
2990674910	0	2	0.208012868	0	480
3007206252	0	1	23.55012814	0	20868
3015214622	4	2	40.40909505	0	21021
3038389644	3	2	0.034220827	0	23
3038445270	0	2	21.45607601	0	8706
3038520386	2	2	3.24815084	9.290241253	1037
3038682386	2	2	66.86255192	0	19113
3038778836	4	1	2.745155619	8.283096682	780
3038853236	4	1	1.282198561	6.384480876	493
3038995586	2	2	1.396070886	10.19905267	303
3040727172	4	1	0.061473382	0	15
3041670856	2	1	1.65039379	0	269
3041704606	0	2	24.26542944	60.51784549	14391
3041715372	4	1	1.277994223	0	366
3041850798	1	1	7.350759286	9.437426231	18394
3044907600	1	2	1.076301075	0	289
3117075284	4	1	79.99694641	312.1411132	18856
3143842908	3	2	3.204475806	11.22451468	1351
3148937378	3	1	3.996350714	5.345808533	1131
3200002160	1	2	2.411985086	5.102057915	7557
3200005760	1	2	2.062958019	2.209006667	1916
3200012694	1	1	1.147132341	49.69584098	1931
3200017218	2	2	0.009198027	0.008179376	35
3200032702	0	2	4.287300688	2.513961619	227
3200035818	2	2	1.799165299	5.645650895	468
3200052294	1	1	314.6268763	255.4392841	57147
3200062010	3	1	20.91304402	13.68086717	43726
3200066302	0	2	0.853028056	0	420
3200071218	2	2	4.341725405	22.08982644	2881
3200087302	0	2	4.76225105	3.287862481	14674
3200101160	1	2	231.0280177	116.5074392	93803
3200101218	2	2	1.560335293	0	493
3200105094	1	1	43.12140595	8.863291007	11345
3200107552	2	1	1.389172865	4.456223359	4459
3200118410	3	1	17.26448787	24.4301695	1233
3200132752	2	1	2.77626389	0	703
3200142018	2	2	0.174555661	0.142957109	289
3200143102	0	2	39.40284872	85.23168963	11654
3200182334	4	2	3.586218895	5.062296572	30517
3200183902	0	2	19.69842176	0	4829
3200184236	0	1	24.26529172	0	48485
3200257218	2	2	3.467672179	0	3039
3200258360	1	2	0.188968291	0	20
3200259734	4	2	3.71382161	6.872272404	4278
3200260010	3	1	3.806609619	9.49656965	3631
3200262236	0	1	1.850703129	1.848552889	1977
3200275934	4	2	77.35056894	600.8764583	234568
3200281010	3	1	2.023734334	1.965095144	1286
3200283236	0	1	8.59285913	4.547161198	7548
3200285960	1	2	0.660339076	0	298
3200287218	2	2	10.47052878	0	2948
3200301676	3	2	2.358519328	1.621308166	1453
3200313560	1	2	0.01177112	0	2
3200319734	4	2	12.31679286	41.65189779	6343
3200337294	1	1	0.117749116	2.47278719	310
3200342694	1	1	3.245319449	0	1158
3330796678	4	2	1.404494914	1.136223936	1449
3358087236	3	2	1.306102662	0	400
3464898634	3	1	6.803066152	5.657802699	65154
3608642044	4	1	120.9117579	154.9605661	86564
3611131710	4	2	19.81731384	26.88708126	24570
3613917530	2	2	48.4959656	0	25818
3631243616	1	2	30.53663864	0	20678
3653537470	4	2	0.011802339	0	2
3718639878	0	2	13.25578166	6.218371323	11506
3727288472	1	2	6.14093795	0	1959
3728886800	2	1	2.096449654	0	670
3732557402	2	2	1.753286718	7.640197472	838
3733730886	0	2	35.05135078	998.9303052	10227
3748795494	0	2	32.92770983	15.75005578	7652
3771259806	4	2	0.971003588	0	573
3851276188	4	1	1.955108091	0	688
3853029292	0	1	97.60285016	0	60622
3874516818	2	2	47.52502288	216.5479404	24871
3877100496	1	2	11.59398856	1.458521979	16472
3890803612	4	1	17.62167923	43.96208993	2569
4006790298	2	2	29.56386696	0	14118
4015714162	3	1	0.96072434	15.59687667	311
4017180886	4	2	1.258686646	0	245
4040004468	0	1	24.35871976	0	7243
4054813186	3	1	13.27045453	11.5589563	7595
4054813244	4	1	50.78736896	60.82369075	35499
4107848542	4	2	73.37802876	0	20605
4110083876	4	1	119.3196615	117.5846487	26982
4155433004	0	1	58.79544576	97.49632778	19190
4162872308	4	1	47.5321189	82.98640227	17174
4186803596	3	2	0.959558596	0	4429
4194623068	3	2	8.821130259	6.319009882	12114
4196831088	1	2	0.089044975	0	98
4218388340	4	1	163.6948773	5.971542412	55747
4235947318	0	2	0.570998789	0	570
-4291444770	0	2	12.42392882	0	2312
1337341780	3	1	2.005307324	0	1003
1412324350	4	1	1.543470981	0	725
1900138782	3	2	33.8388839	0	12370
1926082862	3	2	2.036394004	19.1164693	489
1929455482	1	2	3.862588311	43.65928013	1501
1929460456	4	2	2.314292896	0	835
1932158192	4	2	0.814819703	21.85023632	467
1944981568	0	2	82.39664357	229.0530488	17512
1948626762	1	2	1.013143188	9.357028038	354
1953364614	3	2	59.73566011	2.90331854	10370
2142775384	4	2	1.110807314	0	419
2149174946	1	2	28.96331173	25.00199824	84228
2169870826	1	2	1.074794827	0	412
2183199368	1	1	1.057195004	0	313
2190189364	2	2	5.264139417	15.84457902	1631
2200753236	2	2	2.762619931	14.20878792	919
2248201048	4	2	1.607081673	0	401
2258161480	1	1	2.498717974	0	575
2258957738	2	1	1.832206617	0	1034
2300460744	4	2	1.433334115	0	325
2323105758	4	1	1.628809414	0	575
2329890172	3	1	5.136494322	21.83623598	1056
2342464988	2	2	0.636006721	0	185
2353162336	1	1	1.03272248	0	400
2360799350	0	1	2.20038831	0	550
2363816416	0	2	0.222778831	0.223018254	505
2389321432	0	2	1.114340749	0	213
2453900122	2	1	0.239052998	0.163968466	89
2462294374	4	1	123.0333183	31.36393536	465863
2491542210	2	1	1.986531909	0	501
2497939488	1	1	1.971525288	0	973
2513127498	1	2	0.617659407	0	153
2522703078	4	1	1.915606952	0	448
2545378900	3	1	2.649030427	0	1109
2576076336	1	1	23.59912469	0	6767
2624211414	3	2	1.903360831	7.021556009	603
2636109686	3	2	0.943903744	0	163
2640484214	4	1	2.822957342	14.56206622	965
2674531794	1	2	14.53848527	122.623914	4065
2695350408	1	1	0.887780612	0	249
2699247732	2	2	1.353523008	19.34731436	406
2705100346	1	2	1.683879038	17.37273914	832
2719836870	3	2	2.761205047	23.12249903	797
2767284992	0	2	1.446034667	0	1405
2803711388	3	1	1.308259316	0	485
2831101812	2	2	1.238775772	0	514
2832977354	1	2	26.28371323	313.948476	10743
2842663954	2	1	9.195496346	12.54437698	1180
2852866142	4	1	1.092799744	0	1137
2884071560	4	2	2.153178296	0	9644
2911631344	0	2	2.562656084	15.69916955	493
2911646460	2	2	1.593334747	15.41753265	545
2940084818	1	2	1.535702389	0	277
2976293298	2	1	40.557835	0	62490
3001421122	1	2	2.178129926	2.254229081	4024
3002563198	0	1	2.937352097	7.521533995	767
3008571652	2	2	35.51474032	0	44924
3018631142	0	1	18.61182844	52.90543951	6422
3032518390	3	2	0.878243914	0	406
3038416352	0	2	65.58953301	539.9937596	14496
3038589486	0	1	93.81908334	0	14528
3038691002	2	1	1.047445704	0.151361326	389
3038804344	1	1	19.08218281	9.503278412	7910
3038814384	4	2	2.60278056	0	578
3038822668	2	2	98.1723055	62.93558216	30722
3038946210	1	2	0.272687246	0	98
3041666688	0	2	16.11611219	0	38257
3091126150	4	1	28.15201191	210.1107705	7872
3115396134	0	1	1.308272476	0	242
3149753584	4	2	3.551182586	0	975
3200014816	4	2	1.046352183	0.560425782	582
3200016292	3	1	0.47185715	0.477033554	102
3200018576	1	1	0.037946131	0.036401416	38
3200019442	1	2	5.008043929	0	1680
3200025558	3	2	0.132895817	0.196325838	5124
3200030150	4	1	44.39768837	96.3577091	7069
3200035700	2	2	21.0541314	0	8104
3200052442	1	2	136.9449226	88.6500773	37355
3200070442	1	2	408.7091154	782.8801175	102411
3200071216	4	2	3.415064246	0	1169
3200092816	4	2	0.551005807	0	917
3200121176	1	1	148.0042328	253.294131	68135
3200121558	3	2	34.47217223	36.0049956	15409
3200126692	3	1	75.93696866	81.4299526	49921
3200131434	2	1	1.138973362	0	990
3200131550	4	1	22.11041654	16.05979838	65150
3200133016	4	2	2.202404018	0	1459
3200155700	2	2	111.0481045	169.2305756	81976
3200193118	0	1	11.98790608	3.666211556	1506
3200193616	4	2	1.523166125	0	330
3200252034	2	1	1.230852029	0.959447172	958
3200259442	1	2	7.544314793	22.27669183	4460
3200260100	2	2	4.647762665	1.924702565	2676
3200268442	1	2	1.465227859	2.971681679	3531
3200270416	4	2	128.3922303	0	42788
3200271176	1	1	8.031513525	8.849375444	6471
3200276842	1	2	0.65066355	0.430984511	1848
3200285518	0	1	96.39624475	138.7588517	62777
3200288358	3	2	28.00653703	4.801620715	26674
3200294692	3	1	41.80979232	2021.956777	27641
3200294750	4	1	0.03454895	0.059228425	90
3200301776	1	1	6.000846336	8.198991065	29536
3200303150	4	1	0.210414113	0.225131165	882
3200304984	0	2	1.160382019	0	336
3200305918	0	1	5.360086539	3.884520562	13559
3200308216	4	2	0.562020179	5.408956615	778
3200309692	3	1	3.168983756	2.418432521	3348
3200311492	3	1	22.73578931	48.70896789	86621
3200311584	0	2	2.275957079	0.599254771	1157
3200313984	0	2	1.792260658	0.835735272	1567
3200316834	2	1	135.4795703	184.730473	51977
3200319558	3	2	5.768061454	87.59355013	1937
3200333150	4	1	9.184187215	0	10360
3200352350	4	1	0.25230488	0	125
3200356376	1	1	13.52037523	1.147654443	4235
3200366092	3	1	0.648708753	0	90
3213748450	1	2	82.39893237	65.18442499	22622
3369823874	1	2	94.854913	72.12985651	55141
3372830126	3	2	0.441937912	0.854590715	1741
3440799242	2	1	0.153677123	0	105
3464898182	3	2	16.42684221	20.01466223	147227
3493899190	4	1	1.507436591	0	2101
3497518676	2	2	7.463815242	92.36240651	451
3609691592	4	2	9.666772692	0	9183
3614994630	0	1	10.77642972	0	7465
3640020628	2	2	2.061682025	0	883
3707254686	0	1	1.008941678	4.001897955	351
3709287002	2	1	7.855297111	0	2432
3726185404	3	1	79.94301892	440.0045843	9080
3728340566	0	1	19.0169919	20.31652029	4254
3748795342	4	1	0.487966021	0	523
3765408512	1	1	0.168221528	0	65
3771259456	0	2	19.72173281	0	1802
3788497134	0	1	1.355337225	0	744
3792586928	1	1	17.4847425	22.75229131	15253
3846450734	4	1	6.509104761	0	2287
3880005714	1	2	26.99722138	46.02395519	3866
4018671730	1	2	246.0211582	0	87862
4038661816	0	2	38.8449328	41.29667969	10166
4151369608	1	1	14.64521413	0	10981
4156921138	2	1	161.7912366	151.5625127	29812
4157181262	3	2	71.88537755	59.07480941	11807
4161314140	2	2	0.253306874	0	84
4161339790	4	1	330.2009276	1177.794583	52959
4162430624	0	2	27.76993973	981.0073527	8863
4164592390	4	1	11.03362931	0	154760
4171167012	2	2	11.07373794	5.506225252	3872
4179956742	3	2	53.50967995	0	25921
4183353696	1	1	14.79673115	0	2006
